ID,Name,Description,Contributor,Citation,Glottocode,Year,Source,Media_IDs,Type,Map_IDs
720,WOISIKA,,,,kama1365,traditional,wurm1981pacific,features,feature,map_1
721,TIMORESE/Ambenu(Vaikenu),,,,baik1238,traditional,wurm1981pacific,features,feature,map_1
723,KEI-FORDATA,,,,keif1237,traditional,wurm1981pacific,features,feature,map_1
726,SELARU,,,,sela1259,traditional,wurm1981pacific,features,feature,map_1
727,KUI,,,,kuii1253,traditional,wurm1981pacific,features,feature,map_1
729,KELON,,,,kelo1247,traditional,wurm1981pacific,features,feature,map_1
730,KAFOA,,,,kafo1240,traditional,wurm1981pacific,features,feature,map_1
731,NEDEBANG,,,,nede1245,traditional,wurm1981pacific,features,feature,map_1
732,LAMAHOLOT/East,,,,alor1247,traditional,wurm1981pacific,features,feature,map_1
734,TEWA,,,,teiw1235,traditional,wurm1981pacific,features,feature,map_1
736,LAMMA,,,,lamm1241,traditional,wurm1981pacific,features,feature,map_1
738,LAMAHOLOT/Ile Mandiri,,,,nucl1534,traditional,wurm1981pacific,features,feature,map_1
739,LAMAHOLOT/South,,,,lama1277,traditional,wurm1981pacific,features,feature,map_1
740,LAMAHOLOT/Pukaunu,,,,lama1277,traditional,wurm1981pacific,features,feature,map_1
741,"TIMORESE/Amabi,Fatulau,Amfoan",,,,amfo1237,traditional,wurm1981pacific,features,feature,map_1
743,SIKKA/Tana Ai,,,,tana1283,traditional,wurm1981pacific,features,feature,map_1
744,SIKKA/South Coast,,,,sikk1243,traditional,wurm1981pacific,features,feature,map_1
745,SIKKA/Central,,,,sara1324,traditional,wurm1981pacific,features,feature,map_1
746,ENDE-LIO/Nga'o,,,,ngao1245,traditional,wurm1981pacific,features,feature,map_1
747,ENDE-LIO/Ende(Ja'o),,,,ende1246,traditional,wurm1981pacific,features,feature,map_1
748,ENDE-LIO/Lio(Aku),,,,lioo1240,traditional,wurm1981pacific,features,feature,map_1
749,MANGGARAI/East,,,,east2463,traditional,wurm1981pacific,features,feature,map_1
750,ENDE-LIO/Nage-Keo,,,,nage1238,traditional,wurm1981pacific,features,feature,map_1
751,RIUNG,,,,riun1237,traditional,wurm1981pacific,features,feature,map_1
752,NGADA,,,,ngad1261,traditional,wurm1981pacific,features,feature,map_1
753,NGADA/South-Western,,,,sout2884,traditional,wurm1981pacific,features,feature,map_1
754,NGADA/South-Eastern,,,,east2464,traditional,wurm1981pacific,features,feature,map_1
755,NGADA/Central,,,,cent2074,traditional,wurm1981pacific,features,feature,map_1
756,NGADA/Soa,,,,ngad1261,traditional,wurm1981pacific,features,feature,map_1
757,MANGGARAI/Central Eastern,,,,cent2073,traditional,wurm1981pacific,features,feature,map_1
758,MANGGARAI/Central,,,,cent2073,traditional,wurm1981pacific,features,feature,map_1
759,MANGGARAI/West,,,,west2537,traditional,wurm1981pacific,features,feature,map_1
760,MANGGARAI/Transitional,,,,west2536,traditional,wurm1981pacific,features,feature,map_1
761,BIMA/Bima,,,,nucl1518,traditional,wurm1981pacific,features,feature,map_1
762,SASAK/Central,,,,meno1251,traditional,wurm1981pacific,features,feature,map_1
763,NDAO,,,,dhao1237,traditional,wurm1981pacific,features,feature,map_1
765,SAVU/Liae,,,,liae1237,traditional,wurm1981pacific,features,feature,map_1
766,SAVU/Seba,,,,seba1248,traditional,wurm1981pacific,features,feature,map_1
767,(KAMBERA)EAST SUMBANESE/Mangili-Waijelo,,,,mang1406,traditional,wurm1981pacific,features,feature,map_1
769,(KAMBERA)EAST SUMBANESE/Melolo,,,,melo1243,traditional,wurm1981pacific,features,feature,map_1
770,SAVU,,,,sabu1255,traditional,wurm1981pacific,features,feature,map_1
771,(KAMBERA)EAST SUMBANESE/Southern,,,,sout2885,traditional,wurm1981pacific,features,feature,map_1
772,(KAMBERA)EAST SUMBANESE/Kambera,,,,nucl1521,traditional,wurm1981pacific,features,feature,map_1
773,(KAMBERA)EAST SUMBANESE/Lewa,,,,lewa1240,traditional,wurm1981pacific,features,feature,map_1
774,(KAMBERA)EAST SUMBANESE/Kanatang,,,,kana1287,traditional,wurm1981pacific,features,feature,map_1
775,KODI,,,,kodi1247,traditional,wurm1981pacific,features,feature,map_1
777,LAMBOYA,,,,lamb1273,traditional,wurm1981pacific,features,feature,map_1
779,WANUKAKA/Rua,,,,ruaa1237,traditional,wurm1981pacific,features,feature,map_1
780,WANUKAKA/Wanukaka,,,,wanu1241,traditional,wurm1981pacific,features,feature,map_1
781,WEYEWA/Weyewa,,,,weje1237,traditional,wurm1981pacific,features,feature,map_1
782,WEYEWA/Laura,,,,laur1249,traditional,wurm1981pacific,features,feature,map_1
783,MAMBORU,,,,mamb1305,traditional,wurm1981pacific,features,feature,map_1
784,(KAMBERA)EAST SUMBANESE/Umbu Ratu Nggai,,,,umar1237,traditional,wurm1981pacific,features,feature,map_1
785,ANAKALANGU,,,,anak1240,traditional,wurm1981pacific,features,feature,map_1
786,WEYEWA/Lauli,,,,laul1237,traditional,wurm1981pacific,features,feature,map_1
787,WEYEWA/Tana Righu,,,,tana1282,traditional,wurm1981pacific,features,feature,map_1
788,PALU'E,,,,palu1252,traditional,wurm1981pacific,features,feature,map_1
789,BALI MALAY,,,,bali1279,traditional,wurm1981pacific,features,feature,map_1
790,BALINESE/Standard,,,,bali1278,traditional,wurm1981pacific,features,feature,map_1
792,JAVANESE/North-Western,,,,java1254,traditional,wurm1981pacific,features,feature,map_1
793,MADURESE/all Dialects,,,,nucl1460,traditional,wurm1981pacific,features,feature,map_1
794,JAVANESE,,,,java1254,traditional,wurm1981pacific,features,feature,map_1
796,SUNDANESE/Central-Eastern,,,,sund1252,traditional,wurm1981pacific,features,feature,map_1
797,SUNDANESE/South-Eastern,,,,sund1252,traditional,wurm1981pacific,features,feature,map_1
798,SUNDANESE/North-Eastern,,,,sund1252,traditional,wurm1981pacific,features,feature,map_1
800,JAVANESE/Manuk,,,,java1254,traditional,wurm1981pacific,features,feature,map_1
801,SUNDANESE/Southern,,,,sund1252,traditional,wurm1981pacific,features,feature,map_1
802,SUNDANESE/Northern,,,,sund1252,traditional,wurm1981pacific,features,feature,map_1
803,ENGGANO,,,,engg1245,traditional,wurm1981pacific,features,feature,map_1
806,SUNDANESE/Western,,,,sund1252,traditional,wurm1981pacific,features,feature,map_1
807,LAMPUNG/C-E,,,,lamp1243,traditional,wurm1981pacific,features,feature,map_1
808,KOMERING,,,,kome1238,traditional,wurm1981pacific,features,feature,map_1
809,LAMPUNG/Northern,,,,lamp1242,traditional,wurm1981pacific,features,feature,map_1
811,LAMPUNG/Western,,,,lamp1243,traditional,wurm1981pacific,features,feature,map_1
812,LAMPUNG/Southern,,,,lamp1243,traditional,wurm1981pacific,features,feature,map_1
813,LAMPUNG/S-W,,,,lamp1243,traditional,wurm1981pacific,features,feature,map_1
814,LAMPUNG/C-W,,,,lamp1243,traditional,wurm1981pacific,features,feature,map_1
815,SUMATRA MALAY/Semendo,,,,seme1248,traditional,wurm1981pacific,features,feature,map_1
816,SUMATRA MALAY,,,,nucl1806,traditional,wurm1981pacific,features,feature,map_1
819,SUMATRA MALAY/Ranau,,,,high1292,traditional,wurm1981pacific,features,feature,map_1
820,NIAS/Sichule,,,,siku1242,traditional,wurm1981pacific,features,feature,map_1
821,NIAS/Eastern,,,,,traditional,wurm1981pacific,features,feature,map_1
826,JAVA,,,,java1254,traditional,wurm1981pacific,features,feature,map_1
827,MINANGKABAU/South-Eastern,,,,mina1268,traditional,wurm1981pacific,features,feature,map_1
828,MINANGKABAU/Kerinci,,,,keri1250,traditional,wurm1981pacific,features,feature,map_1
829,MINANGKABAU/Kerinci-Minangkabau,,,,keri1250,traditional,wurm1981pacific,features,feature,map_1
830,MINANGKABAU/Southern,,,,mina1268,traditional,wurm1981pacific,features,feature,map_1
831,MINANGKABAU/Pekal,,,,peka1242,traditional,wurm1981pacific,features,feature,map_1
832,SUMATRA MALAY/Serawai,,,,sera1272,traditional,wurm1981pacific,features,feature,map_1
833,SUMATRA MALAY/Bengkulu,,,,beng1290,traditional,wurm1981pacific,features,feature,map_1
835,REJANG,,,,reja1240,traditional,wurm1981pacific,features,feature,map_1
838,SUMATRA MALAY/Daya,,,,high1292,traditional,wurm1981pacific,features,feature,map_1
839,SUMATRA MALAY/Aji,,,,high1292,traditional,wurm1981pacific,features,feature,map_1
847,SUMATRA MALAY/Penesak,,,,pene1237,traditional,wurm1981pacific,features,feature,map_1
848,SUMATRA MALAY/Belide,,,,beli1262,traditional,wurm1981pacific,features,feature,map_1
849,SUMATRA MALAY/Kayu Agung,,,,cent2053,traditional,wurm1981pacific,features,feature,map_1
850,SUMATRA MALAY/Ogan,,,,ogan1237,traditional,wurm1981pacific,features,feature,map_1
851,SUMATRA MALAY/Lematang,,,,lema1245,traditional,wurm1981pacific,features,feature,map_1
853,SUMATRA MALAY/Enim,,,,enim1238,traditional,wurm1981pacific,features,feature,map_1
854,SUMATRA MALAY/Semendo,,,,seme1248,traditional,wurm1981pacific,features,feature,map_1
855,SUMATRA MALAY/Palembang,,,,pale1264,traditional,wurm1981pacific,features,feature,map_1
856,SUMATRA MALAY/Musi,,,,musi1241,traditional,wurm1981pacific,features,feature,map_1
857,SUMATRA MALAY/Lembak,,,,coll1240,traditional,wurm1981pacific,features,feature,map_1
858,SUMATRA MALAY/Sindang Kelingi,,,,lemb1264,traditional,wurm1981pacific,features,feature,map_1
860,SUMATRA MALAY/Lintang,,,,lint1237,traditional,wurm1981pacific,features,feature,map_1
861,SUMATRA MALAY/Besemah,,,,pase1242,traditional,wurm1981pacific,features,feature,map_1
862,SUMATRA MALAY/Rawas,,,,rawa1270,traditional,wurm1981pacific,features,feature,map_1
865,MINANGKABAU,,,,mina1268,traditional,wurm1981pacific,features,feature,map_1
866,SUMATRA MALAY/Kubu,,,,kubu1239,traditional,wurm1981pacific,features,feature,map_1
868,JAVA,,,,java1254,traditional,wurm1981pacific,features,feature,map_1
869,MINANGKABAU/Northern,,,,mina1268,traditional,wurm1981pacific,features,feature,map_1
870,MINANGKABAU/Central Northern,,,,mina1268,traditional,wurm1981pacific,features,feature,map_1
871,MINANGKABAU/C-W,,,,mina1268,traditional,wurm1981pacific,features,feature,map_1
872,MINANGKABAU/Central,,,,mina1268,traditional,wurm1981pacific,features,feature,map_1
873,MINANGKABAU/Central Eastern,,,,mina1268,traditional,wurm1981pacific,features,feature,map_1
874,MENTAWAI/Southern Siberut,,,,ment1249,traditional,wurm1981pacific,features,feature,map_1
875,ANGKOLA-MANDAILING,,,,angk1248,traditional,wurm1981pacific,features,feature,map_1
876,Lubu,,,,lubu1241,traditional,wurm1981pacific,features,feature,map_1
878,MINANGKABAU/Western,,,,mina1268,traditional,wurm1981pacific,features,feature,map_1
881,ACEHNESE,,,,achi1257,traditional,wurm1981pacific,features,feature,map_1
882,Kluet,,,,bata1292,traditional,wurm1981pacific,features,feature,map_1
885,J,,,,java1254,traditional,wurm1981pacific,features,feature,map_1
890,GAYO,,,,gayo1244,traditional,wurm1981pacific,features,feature,map_1
892,Deli,,,,deli1235,traditional,wurm1981pacific,features,feature,map_1
894,Alas/Kluet,,,,bata1292,traditional,wurm1981pacific,features,feature,map_1
896,SIMALUNGAN,,,,bata1288,traditional,wurm1981pacific,features,feature,map_1
898,KARO/Singkil,,,,sing1240,traditional,wurm1981pacific,features,feature,map_1
899,KARO/Batak-Pakpak,,,,bata1294,traditional,wurm1981pacific,features,feature,map_1
900,KARO/Dairi,,,,bata1294,traditional,wurm1981pacific,features,feature,map_1
901,Orang Seletar,,,,oran1259,traditional,wurm1981pacific,features,feature,map_1
902,MALAY,,,,stan1306,traditional,wurm1981pacific,features,feature,map_1
904,Orang Kanaq,,,,oran1258,traditional,wurm1981pacific,features,feature,map_1
906,MALAY,,,,stan1306,traditional,wurm1981pacific,features,feature,map_1
910,SEMELAI/Temoq,,,,temo1243,traditional,wurm1981pacific,features,feature,map_1
911,SEMELAI/Semelai,,,,seme1247,traditional,wurm1981pacific,features,feature,map_1
912,SEMELAI,,,,seme1247,traditional,wurm1981pacific,features,feature,map_1
919,SEMELAI/Semaq Palong,,,,seme1247,traditional,wurm1981pacific,features,feature,map_1
920,BESISI,,,,besi1244,traditional,wurm1981pacific,features,feature,map_1
922,KENABOI,,,,kena1236,traditional,wurm1981pacific,features,feature,map_1
923,BESISI/Betise',,,,beti1247,traditional,wurm1981pacific,features,feature,map_1
924,BESISI/Sakai of Ulu Langat,,,,ulul1240,traditional,wurm1981pacific,features,feature,map_1
927,BESISI/Sisi',,,,sisi1247,traditional,wurm1981pacific,features,feature,map_1
928,KENSIU/Semang of Sadang,,,,kens1248,traditional,wurm1981pacific,features,feature,map_1
930,SEMAQ BERI/SEMELAI,,,,seme1247,traditional,wurm1981pacific,features,feature,map_1
931,SEMAQ BERI,,,,sema1265,traditional,wurm1981pacific,features,feature,map_1
932,SEMELAI/Biduanda of Chiong,,,,seme1247,traditional,wurm1981pacific,features,feature,map_1
935,SEMAI/Orang Tanjong of Langat,,,,oran1256,traditional,wurm1981pacific,features,feature,map_1
936,KENABOI,,,,kena1236,traditional,wurm1981pacific,features,feature,map_1
937,JAH HET,,,,jahh1242,traditional,wurm1981pacific,features,feature,map_1
938,CHE' WONG,,,,chew1245,traditional,wurm1981pacific,features,feature,map_1
939,CHE' WONG/W,,,,chew1245,traditional,wurm1981pacific,features,feature,map_1
940,CHE' WONG/E,,,,chew1245,traditional,wurm1981pacific,features,feature,map_1
941,BATEK/Batek lga',,,,bate1262,traditional,wurm1981pacific,features,feature,map_1
943,Batek Teq,,,,bate1266,traditional,wurm1981pacific,features,feature,map_1
948,BATEK/Mintil,,,,mint1239,traditional,wurm1981pacific,features,feature,map_1
949,BATEK/Batek De,,,,bate1262,traditional,wurm1981pacific,features,feature,map_1
950,JEHAI/Menriq,,,,minr1238,traditional,wurm1981pacific,features,feature,map_1
951,JEHAI/Batek Teh,,,,bate1267,traditional,wurm1981pacific,features,feature,map_1
952,SEMAI/Bil,,,,bill1238,traditional,wurm1981pacific,features,feature,map_1
953,Ulu,,,,oran1256,traditional,wurm1981pacific,features,feature,map_1
954,SEMAI/Bil,,,,bill1238,traditional,wurm1981pacific,features,feature,map_1
955,Temuan,,,,temu1239,traditional,wurm1981pacific,features,feature,map_1
956,BATEK/Batek Hapen,,,,bate1262,traditional,wurm1981pacific,features,feature,map_1
959,Batek Nong,,,,bate1263,traditional,wurm1981pacific,features,feature,map_1
960,Batek Nong,,,,bate1263,traditional,wurm1981pacific,features,feature,map_1
961,SEMAI,,,,sema1266,traditional,wurm1981pacific,features,feature,map_1
962,SEMAI/Lipis,,,,lipi1238,traditional,wurm1981pacific,features,feature,map_1
965,JEHAI/Jehai,,,,nucl1294,traditional,wurm1981pacific,features,feature,map_1
966,'LOW-COUNTRY SEMANG'/Meni Gul,,,,kens1248,traditional,wurm1981pacific,features,feature,map_1
967,KENSIU/Kensiu Pemsed,,,,kens1248,traditional,wurm1981pacific,features,feature,map_1
968,KENSIU/Kensiu Batu,,,,kens1249,traditional,wurm1981pacific,features,feature,map_1
969,KENSIU/Kensiu Siong,,,,kens1250,traditional,wurm1981pacific,features,feature,map_1
970,KENSIU,,,,kens1248,traditional,wurm1981pacific,features,feature,map_1
971,KENSIU,,,,kens1248,traditional,wurm1981pacific,features,feature,map_1
972,KENSIU/Meni Kaien,,,,kens1248,traditional,wurm1981pacific,features,feature,map_1
973,LANOH,,,,lano1248,traditional,wurm1981pacific,features,feature,map_1
974,SEMAI,,,,sema1266,traditional,wurm1981pacific,features,feature,map_1
976,SEMAI/Kampar,,,,uluk1256,traditional,wurm1981pacific,features,feature,map_1
978,SEMAI/Cameron H. lands,,,,came1250,traditional,wurm1981pacific,features,feature,map_1
979,TEMIAR,,,,temi1246,traditional,wurm1981pacific,features,feature,map_1
981,SEMAI/Jelai,,,,jela1244,traditional,wurm1981pacific,features,feature,map_1
982,SEMAI/Bidor,,,,bido1238,traditional,wurm1981pacific,features,feature,map_1
983,SEMAI/Sungkai,,,,sung1267,traditional,wurm1981pacific,features,feature,map_1
984,SEMAI/Betau,,,,beta1249,traditional,wurm1981pacific,features,feature,map_1
985,SEMAI/Telom,,,,telo1238,traditional,wurm1981pacific,features,feature,map_1
987,SEMAI/Perak I,,,,pera1255,traditional,wurm1981pacific,features,feature,map_1
990,N-W,,,,temi1246,traditional,wurm1981pacific,features,feature,map_1
992,TEMIAR/Southern,,,,temi1246,traditional,wurm1981pacific,features,feature,map_1
994,TEMIAR/Northern,,,,temi1246,traditional,wurm1981pacific,features,feature,map_1
995,Orang Hulu,,,,hulu1245,traditional,wurm1981pacific,features,feature,map_1
996,Local Malay,,,,nucl1806,traditional,wurm1981pacific,features,feature,map_1
997,Orang Seletar,,,,oran1259,traditional,wurm1981pacific,features,feature,map_1
998,ABUI,,,,abui1241,traditional,wurm1981pacific,features,feature,map_1
999,KABOLA,,,,kabo1247,traditional,wurm1981pacific,features,feature,map_1
1000,BLAGAR,,,,blag1240,traditional,wurm1981pacific,features,feature,map_1
1002,LAMAHOLOT,,,,lama1277,traditional,wurm1981pacific,features,feature,map_1
1003,LAMAHOLOT/East,,,,alor1247,traditional,wurm1981pacific,features,feature,map_1
1004,BUNAK,,,,buna1278,traditional,wurm1981pacific,features,feature,map_1
1005,KEMAK/Kemak,,,,nucl1540,traditional,wurm1981pacific,features,feature,map_1
1006,OIRATA,,,,oira1263,traditional,wurm1981pacific,features,feature,map_1
1007,KISAR,,,,kisa1266,traditional,wurm1981pacific,features,feature,map_1
1009,LETRI LGONA/Leti,,,,leti1246,traditional,wurm1981pacific,features,feature,map_1
1010,LETRI LGONA/Lakor,,,,lako1246,traditional,wurm1981pacific,features,feature,map_1
1011,LETRI LGONA/Sermata,,,,serm1234,traditional,wurm1981pacific,features,feature,map_1
1012,LETRI LGONA/Moa,,,,moaa1237,traditional,wurm1981pacific,features,feature,map_1
1014,LETRI LGONA/Wetan-W(N)Babar,,,,weta1243,traditional,wurm1981pacific,features,feature,map_1
1015,TEUN,,,,teun1241,traditional,wurm1981pacific,features,feature,map_1
1018,SIMEULUE/Eastern,,,,sime1241,traditional,wurm1981pacific,features,feature,map_1
1019,SIMEULUE/Western,,,,sime1241,traditional,wurm1981pacific,features,feature,map_1
1021,NIAS/Western,,,,nias1242,traditional,wurm1981pacific,features,feature,map_1
1022,MENTAWAI/Northern Siberut,,,,ment1249,traditional,wurm1981pacific,features,feature,map_1
1023,MINANGKABAU/Muko-Muko,,,,muko1237,traditional,wurm1981pacific,features,feature,map_1
1024,MENTAWAI/Pagai,,,,paga1237,traditional,wurm1981pacific,features,feature,map_1
1025,MENTAWAI/Sipura,,,,sipu1239,traditional,wurm1981pacific,features,feature,map_1
1031,MINANGKABAU/South-Western,,,,mina1268,traditional,wurm1981pacific,features,feature,map_1
1032,LAMPUNG/S-E,,,,lamp1243,traditional,wurm1981pacific,features,feature,map_1
1033,Banten,,,,bant1285,traditional,wurm1981pacific,features,feature,map_1
1034,SASAK/North,,,,kuto1237,traditional,wurm1981pacific,features,feature,map_1
1035,SASAK/South-Eastern,,,,sasa1249,traditional,wurm1981pacific,features,feature,map_1
1036,SUMBAWA,,,,sumb1241,traditional,wurm1981pacific,features,feature,map_1
1037,SASAK/North-Eastern,,,,nget1237,traditional,wurm1981pacific,features,feature,map_1
1039,LAMAHOLOT/Solor,,,,lama1277,traditional,wurm1981pacific,features,feature,map_1
1041,TIMORESE/Mollo-Miomafo,,,,moll1242,traditional,wurm1981pacific,features,feature,map_1
1042,LAMAHOLOT,,,,lama1277,traditional,wurm1981pacific,features,feature,map_1
1043,TETUN/Western Tetun,,,,tetu1245,traditional,wurm1981pacific,features,feature,map_1
1044,MAMBAI/Mambai,,,,mamb1307,traditional,wurm1981pacific,features,feature,map_1
1045,JAKARTA MALAY,,,,beta1252,traditional,wurm1981pacific,features,feature,map_1
1046,SUMATRA MALAY/Bangka,,,,bang1365,traditional,wurm1981pacific,features,feature,map_1
1047,SUMATRA MALAY/Belitung,,,,bang1365,traditional,wurm1981pacific,features,feature,map_1
1048,Natuna Besar,,,,mala1538,traditional,wurm1981pacific,features,feature,map_1
1049,Anambas Island,,,,mala1538,traditional,wurm1981pacific,features,feature,map_1
